image,text
g02-059-05.png,its ventricles decrease in volume and it expels its
g02-059-06.png,"content of blood , appearing paler in so doing in animals"
g02-059-07.png,"such as serpents , frogs , and the like ."
g02-062-00.png,"At one and the same time , therefore , occur the beat"
g02-062-01.png,"of the apex , the thickening of the heart walls , and"
g02-062-02.png,the forcible expulsion of their contained blood by the
g02-062-03.png,contraction of the ventricles . Going on in Chapter Three
g02-062-04.png,"to the movement of the arteries , likewise gauged from"
g02-062-05.png,"the dissections of living animals , Harvey noted that"
g02-062-06.png,contraction of the heart and the apex beat occur in
g02-062-07.png,"systole , simultaneously with dilatation of the arteries"
g02-062-08.png,"and of the artery-like vein , and expulsion of the"
g02-062-09.png,ventricular content .
g02-065-00.png,Arterial pulsation disappears with cessation of
g02-065-01.png,ventricular contraction . During cutting or puncture of
g02-065-02.png,"the ventricles , there is often forcible expulsion"
g02-065-03.png,of blood from the wound . Arterial diastole is
g02-065-04.png,"thus synchronous with cardiac systole but ,"
g02-065-05.png,when movement of blood through arteries is
g02-065-06.png,"hindered by compression , infarction or inter-"
g02-065-07.png,"ception , the more distal arteries pulsate"
g02-065-08.png,less because their pulse is nothing other
g02-065-09.png,than the impulse of the blood entering them .
g02-073-00.png,"' And while the heart is slowly dying ,"
g02-073-01.png,one can sometimes see it - so to speak
g02-073-02.png,"- rouse itself and , in reply to two or"
g02-073-03.png,"three auricular beats , produce a single"
g02-073-04.png,ventricular one slowly and
g02-073-05.png,reluctantly and with an effort . '
g03-000-00.png,Sentence Database
g03-000-01.png,Yet in spite of the fact that his ideas did his
g03-000-02.png,business no good George would never conceal them .
g03-000-03.png,He was a socialist and believed in the right
g03-000-04.png,"of the working class to control their own destiny , and"
g03-000-05.png,"said so . Being a craftsman and a skilled man ,"
g03-000-06.png,"George won many prizes , and though some people"
g03-000-07.png,"would have nothing to do with him , others"
g03-000-08.png,"would , and the comrades helped in many"
g03-000-09.png,ways .
g03-004-00.png,"When eventually the ovens were fixed at the new shop , the tremen-"
g03-004-01.png,dously hard work was if anything intensified . George used to
g03-004-02.png,"mix 100 stone of bread in 12 hours , and Kate served in the"
g03-004-03.png,"shop , which was open from 8 o'clock in the morning to"
g03-004-04.png,12 o'clock at night . At that time pastries and buns
g03-004-05.png,were sold at 32 pieces for one shilling .
g03-016-00.png,"( In this strike , as reported in the Sheffield"
g03-016-01.png,"Guardian in March of that year , 1,000,000"
g03-016-02.png,"men were out a fortnight , disciplined and solid ,"
g03-016-03.png,when only 20 per cent of them stood to gain
g03-016-04.png,anything from the strike and the other 80 per
g03-016-05.png,cent made sacrifices for their fellow men ;
g03-016-06.png,this remarkable strike raised the question of a
g03-016-07.png,living wage and showed the worth of the
g03-016-08.png,common man . )
g03-032-00.png,Soon they were good enough to sing at meetings .
g03-032-01.png,One of the helpful by-products was that
g03-032-02.png,they were able to obtain some respectable
g03-032-03.png,"clothing , with which they wore a white tie"
g03-032-04.png,"and Red Flag badge , thus presenting a much"
g03-032-05.png,"better appearance . Later , on many a sunny Sunday"
g03-032-06.png,"evening , when George went to speak at Malin Bridge ,"
g03-032-07.png,they would be there to begin the meeting .
g03-040-00.png,As they became known the Choir went to working-
g03-040-01.png,"men's clubs , to Conisborough on cheap trips to"
g03-040-02.png,"sing to the miners , and sang for other organisations such"
g03-040-03.png,"as the Bakers' Union , for whom they went on Satur-"
g03-040-04.png,"day evenings to the Corner Pin Hotel , to rally"
g03-040-05.png,the members . The B.S.P. also rented pleasant rooms
g03-040-06.png,"on West Street , where a successful Sunday"
g03-040-07.png,school was held .
g03-043-00.png,One of the students was young
g03-043-01.png,"George , and another the dark-haired"
g03-043-02.png,little granddaughter of Charlie Grant .
g03-043-03.png,George often spoke at the Sunday school .
g03-043-04.png,"He christened the babies . Also , when"
g03-043-05.png,"called upon to do so , he would officiate"
g03-043-06.png,at funerals . Religion was one of his pet
g03-043-07.png,"subjects , for being well acquainted"
g03-043-08.png,"with the Bible , which he had"
g03-043-09.png,read in prison where it was the
g03-043-10.png,"only book they were allowed ,"
g03-049-00.png,Although his ideas were diametrically opposed
g03-049-01.png,to those of parsons he got on wonderfully well
g03-049-02.png,"with them , particularly those who , like the Rev."
g03-049-03.png,"Conrad Noel , the eloquent leader of"
g03-049-04.png,"the Church Socialist League , genuinely advocated"
g03-049-05.png,"socialism . With such men , who had the"
g03-049-06.png,courage of their convictions and their
g03-049-07.png,"Christianity , common ground could be found ."
g03-052-00.png,There was no abatement in political
g03-052-01.png,work . The British Socialist Party endea-
g03-052-02.png,voured to get more socialist members sent to the
g03-052-03.png,"Council , and to Parliament , being deter-"
g03-052-04.png,mined and obdurate in their attitude that
g03-052-05.png,their candidate must go forward in the
g03-052-06.png,elections . In the Sheffield Trades and Labour
g03-052-07.png,"Council meeting on October 16 , 1912 , George"
g03-052-08.png,"had said , ' Mr. Barton would go to the poll ."
g03-052-09.png,Just as the Labour Party had fought the
g03-052-10.png,"Liberals , they were going to fight the Labour"
g03-058-00.png,"This new party , the British Socialist Party , was"
g03-058-01.png,not prepared to accept the role of junior helper
g03-058-02.png,"in the Labour movement , or of only providing"
g03-058-03.png,propaganda in order to increase the volume of
g03-058-04.png,"socialist thought in the city , but sought to create"
g03-058-05.png,in the Labour movement a more militant attitude
g03-058-06.png,capable of achieving socialism for the working
g03-058-07.png,people .
g03-064-00.png,"Alf Barton , who in 1911 was presented"
g03-064-01.png,"with a book on the life of Marx ,"
g03-064-02.png,and a gold purse in recognition of his
g03-064-03.png,"work for the movement , was later"
g03-064-04.png,known to say that it was not ne-
g03-064-05.png,cessary to understand Marxism in order to
g03-064-06.png,"understand socialism , though at this time"
g03-064-07.png,he was a keen member of the B.S.P. .
g04-003-00.png,Dr. Davidson said he would go for
g04-003-01.png,a walk over the fields while we attended
g04-003-02.png,"to our business . To my amusement ,"
g04-003-03.png,when we met at tea at the rectory
g04-003-04.png,"after the Dedication , the Archbishop"
g04-003-05.png,said he had been stopped by
g04-003-06.png,a farmer in a field . He seemed
g04-003-07.png,"rather indignant , but we took the"
g04-003-08.png,episode without a smile till afterwards .
g04-007-00.png,"The Hall proved most useful , especially in winter"
g04-007-01.png,when the distance to the church deterred many from
g04-007-02.png,coming to Sunday Evensong . We managed to furnish
g04-007-03.png,"a table with cross and candles , and the people"
g04-007-04.png,appreciated the Church Hall for worship as well
g04-007-05.png,as for more secular purposes . In 1910 Dr. Talbot
g04-007-06.png,"was translated to Winchester , and Dr. Hubert"
g04-007-07.png,Burge became Bishop of Southwark .
g04-011-00.png,Meanwhile I had been asked to do a bit of Diocesan
g04-011-01.png,"work in connection with Higher Religious Education , and"
g04-011-02.png,to become the Southwark Secretary of the Church Reading
g04-011-03.png,Union . This meant organizing lectures and courses of
g04-011-04.png,"religious instruction through the Diocese , and I"
g04-011-05.png,also found myself a member of the Diocesan
g04-011-06.png,"Conference , where I remember introducing myself as"
g04-011-07.png,the incumbent of the highest church in the
g04-011-08.png,Diocese .
g04-014-00.png,There was a somewhat shocked atmosphere in
g04-014-01.png,"some quarters , until I explained that my church"
g04-014-02.png,was 800 feet high above the sea level ! The
g04-014-03.png,"work was growing pretty heavy , and we managed"
g04-014-04.png,to get a stipendiary layman who could help
g04-014-05.png,among the children and young people .
g04-017-00.png,It was while I was at Tatsfield that I first visited Oberammergau
g04-017-01.png,in Bavaria to witness the Passion Play . The place and its people were
g04-017-02.png,to play an important part in my life . For five years in succession till
g04-017-03.png,"war broke out in 1914 , I spent my summer holidays there and became"
g04-017-04.png,very intimate with the people and the environs . Every year between the
g04-017-05.png,"Passion Plays , an interval of ten years , another play would be"
g04-017-06.png,"performed at the small theatre in the village , when new talent would"
g04-017-07.png,be discovered and trained .
g04-022-00.png,"After the First World War , 1914 , I did not visit"
g04-022-01.png,"Germany for ten years , by which time in"
g04-022-02.png,1924 I was in a different parish in Surrey .
g04-022-03.png,Towards the end of my five and a half years'
g04-022-04.png,incumbency I was asked if I would start
g04-022-05.png,a village choral society and conduct it .
g04-022-06.png,"This opened up a new interest , and we plunged"
g04-022-07.png,into it .
g04-026-00.png,First of all simple part-songs : I found only one member who had
g04-026-01.png,any idea of reading music . This was the village doctor who was an
g04-026-02.png,old school friend at Clifton . He could sustain the tenor part quite well
g04-026-03.png,and lead the others . As for basses and altos the conductor had to
g04-026-04.png,"teach by singing the parts with them . It was very amusing , and by"
g04-026-05.png,the end of a few months an enthusiastic choir of men and women
g04-026-06.png,could render simple part-singing tolerably well .
g04-032-00.png,Then we went to work on Coleridge Taylor's ' Hiawatha's
g04-032-01.png,"Wedding Feast . ' Enthusiasm grew , and in a few more months we"
g04-032-02.png,"gave a concert at which the accompanist was the village schoolmaster ,"
g04-032-03.png,and the tenor solo ' Onaway awake ' was sung by the Rector .
g04-032-04.png,"Friends from Limpsfield , in addition to the villagers , came up ,"
g04-032-05.png,and we were all happy .
g04-036-00.png,"IN 1913 Dr. Burge , Bishop of Southwark , asked me to go as"
g04-036-01.png,"Vicar of St. Mark's , Woodcote , Purley , a new church built"
g04-036-02.png,"by the well-known architect Mr. George Fellowes Prynne ,"
g04-036-03.png,"who was to become a very intimate friend , and I was"
g04-036-04.png,later on joint executor of his estate with his
g04-036-05.png,solicitor cousin . As Bishop Talbot had told me that I
g04-036-06.png,"ought not to spend many years in Tatsfield , we held"
g04-036-07.png,great family consultations .
g04-039-00.png,My eldest brother was then living in Limpsfield with
g04-039-01.png,"his family , and found a very suitable house nearby"
g04-039-02.png,"where my mother settled , and eventually died in 1926"
g04-039-03.png,at the age of 92 . Dr. Burge was not able to be present
g04-039-04.png,at the Institution and Induction Service in St. Mark's .
g04-039-05.png,"This was taken by the Suffragan Bishop of Woolwich ,"
g04-039-06.png,"Dr. John Leake , who lived at Blackheath , and was"
g04-039-07.png,a close friend of ours .
g04-043-00.png,But what a change from the dear little old church
